id,text,user_id,num_hashtags,num_urls,num_mentions,retweet_count,favorite_count,place,timestamp
1055928641559937024,"RT @maarinaesp: vc q ñ gosta nem um pouco do PT
mas que tá assustado com o outro candidato 

SEU VOTO É SECRETO

chega na urna
tapa o nariz…",885296427374661632,0,0,1,0,0,,1540587981010
1055928641610285056,"RT @mara_selma: #BrasilViraHaddad o Brasil quer Haddad Presidente 
ela democracia
pela liberdade
pelos direitos
pela tolerância
pela Educaç…",39955633,1,0,1,0,0,,1540587981022
1055928641949966336,"RT @Clauwild1: A impressão que tive ao entrevistar Jair Bolsonaro foi a melhor possível. Uma pessoa de bem, patriota, honesto, que carrega…",1027780753655033856,0,0,1,0,0,,1540587981103
1055928641970946051,"RT @RodP13: Salvador esperando Haddad, que faz comício à noite:

 https://t.co/RtuxI6YFNe",131704048,0,0,1,0,0,,1540587981108
1055928642046435328,"RT @VEJA: Na reta final, famosos vão para as ruas ‘virar votos’ para Haddad https://t.co/j2p8aBCsvI",197643655,0,1,1,0,0,,1540587981126
1055928641975185409,"RT @tatikmd: segurança online em tempos estranhos:
-&gt; https://t.co/NUubp5pXN2
-&gt; https://t.co/RmPyVnkyda
-&gt; https://t.co/3SsBQUnoGD",109394422,0,3,1,0,0,,1540587981109
1055928642381979650,"RT @CarlaZambelli17: URGENTE: PSL toma as providências contra a ""apuração secreta"" e pede ao TSE que representantes de Bolsonaro e Haddad a…",729299830288338944,0,0,1,0,0,,1540587981206
1055928642386169858,"RT @analisdocsPF: OAB e entidades de juízes, procuradores e jornalistas desmentem mais uma Fake News de Haddad https://t.co/20sK9oSYN4
#And…",904137574209474560,0,1,1,0,0,,1540587981207
1055928642281324544,"95VCCV5%BasaNada de PT, estimados famosos da  e da Globo apoiam Bolsonaro como bnmOonm9 do Brasil https://t.co/vO4j2nMXGF via @tvfoco",64574251,0,1,1,0,0,,1540587981182
1055928642721775617,Atores e atrizes da TV Globo vão para as ruas conversar com eleitores indecisos e pedir voto para Fernando Haddad https://t.co/s2YGpsj51T,88560415,0,1,0,0,0,,1540587981287
1055928642881179648,"@laurjroses @Leonard88966818 @julito_contre @jairbolsonaro eles fizer todos de idiotas roubaram, doaram refinaria,… https://t.co/gL6sU8D4Af",142726529,0,1,4,0,0,,1540587981325
