id,text,user_id,num_hashtags,num_urls,num_mentions,retweet_count,favorite_count,place,timestamp
1056593434629361666,"RT @lobaoeletrico: PAI LOBÃO EM PLENA DESCASCAÇÃO DE BATATA EM SUA COZINHA MAS NÃO CONSEGUINDO TIRAR O OLHO NAS REDES,
PAI LOBÃO SUGERE QUE…",814437851442151424,0,0,1,0,0,,1540746480029
1056593434767691776,"RT @oiluiz: Vote Bolsonaro para um Brasil melhor, para mais justiça e para o Jorginho não virar almoço

#OBrasilVota17 https://t.co/oSWnJkF…",1702757066,1,0,1,0,0,,1540746480062
1056593435149385729,RT @juknoepke: Aqui até a previsão do tempo já sabe!!! #OBrasilVota17 https://t.co/O8i7UohXlV,980230873978232832,1,0,1,0,0,,1540746480153
1056593434658660352,"RT @Drica_Patriota: Alô @TSEjusbr , @policiafederal , @jairbolsonaro ! Vejam o absurdo que está acontecendo em Belo Horizonte MG. Isso não…",138897133,0,0,4,0,0,,1540746480036
1056593434671226880,#ViraVirouHaddad a alegria r escutar a pessoa que você ama dizendo que votou no 13 ao invés de anular https://t.co/90SO7MpgTp,4375494437,1,0,0,0,0,"Passo Fundo, Brasil",1540746480039
1056593435510128640,RT @manilegion: a diversidade desta foto me da mais certeza que escolhi o lado certo. #ViraVirouHaddad https://t.co/DCR4VRxe71,829563167604953088,1,0,1,0,0,,1540746480239
1056593435484921856,"RT @estefan9406500: VOTEM 13 PELA DEMOCRACIA 
VOTEM 13 PELA IGUALDADE
VOTEM 13 PELO RESPEITO 
VOTEM 13 POR SEU AMIGO LGBT'Q
VOTEM 13 POR SE…",1037408560676786176,0,0,1,0,0,,1540746480233
1056593435824660485,"@robdesenho Está mais para criminosa do que universitária!  Não respeita a lei eleitoral,  terá ética profissional?
Duvido!
#OBrasilVota17",2215751618,1,0,1,0,0,,1540746480314
1056593436168675328,"RT @WeslleyBueno12: hoje, meu voto vai ser em memória destes que morreram pela resistência, eles foram mortos pela intolerância e pelo prec…",372060020,0,0,1,0,0,,1540746480396
1056593435950493698,RT @curimim: Agora pouco em frente a casa de Jair Bolsonaro. #OBrasilVota17 https://t.co/mkrE6KHFED,556455716,1,0,1,0,0,,1540746480344
